age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
52,self-employed,single,university.degree,yes,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.26812622969477895,0.26812622969477895
54,admin.,single,university.degree,no,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.968,5228.1,1,0.5710446994733752,0.5710446994733752
52,admin.,divorced,university.degree,yes,yes,cellular,jul,tue,9,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,1,0.5508122066693147,0.5508122066693147
49,entrepreneur,married,basic.4y,yes,yes,telephone,may,tue,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.38595610651937395,0.38595610651937395
43,management,married,university.degree,no,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.572380859416587,0.572380859416587
30,self-employed,single,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.31626177949254003,0.31626177949254003
47,admin.,married,basic.4y,no,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.38467913979724633,0.38467913979724633
45,entrepreneur,married,basic.4y,yes,no,telephone,nov,tue,7,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.13194795977792306,0.13194795977792306
26,technician,married,university.degree,no,no,telephone,jul,thu,7,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.3735522717345334,0.3735522717345334
32,student,single,university.degree,yes,no,cellular,nov,tue,2,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,1,0.5001601366652472,0.5001601366652472
49,services,married,high.school,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4130871975326336,0.4130871975326336
25,blue-collar,married,basic.9y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3277366319424042,0.3277366319424042
41,admin.,single,university.degree,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.859,5191.0,1,0.5579109180951439,0.5579109180951439
34,unemployed,married,basic.9y,no,no,cellular,apr,fri,1,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,1,0.5007180515098939,0.5007180515098939
36,admin.,divorced,high.school,yes,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3135009231350779,0.3135009231350779
35,services,married,basic.9y,no,no,cellular,apr,thu,1,999,0,nonexistent,-1.8,93.075,-47.1,1.435,5099.1,1,0.5874494002090258,0.5874494002090258
44,self-employed,single,university.degree,no,no,telephone,jun,fri,4,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.4388893761422927,0.4388893761422927
33,technician,single,professional.course,no,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.48631327038464905,0.48631327038464905
46,self-employed,married,basic.9y,yes,yes,telephone,may,mon,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.305995084043096,0.305995084043096
39,blue-collar,married,professional.course,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.4402876608105257,0.4402876608105257
26,technician,single,professional.course,no,no,telephone,may,thu,3,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.4790475610712778,0.4790475610712778
42,technician,divorced,professional.course,yes,no,cellular,apr,fri,2,999,0,nonexistent,-1.8,93.075,-47.1,1.479,5099.1,1,0.5846297222630874,0.5846297222630874
37,blue-collar,single,basic.9y,no,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.41188034400961826,0.41188034400961826
25,blue-collar,single,basic.4y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5748091947730112,0.5748091947730112
48,admin.,divorced,high.school,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.45084614825280306,0.45084614825280306
40,services,married,basic.6y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.42409891335637934,0.42409891335637934
41,blue-collar,married,basic.4y,no,no,telephone,jun,thu,2,999,0,nonexistent,1.4,94.465,-41.8,4.958,5228.1,1,0.5746713172384994,0.5746713172384994
31,admin.,married,high.school,yes,yes,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.37231095591815555,0.37231095591815555
45,technician,married,professional.course,yes,yes,cellular,aug,fri,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5100308274927017,0.5100308274927017
42,admin.,married,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5750397845671081,0.5750397845671081
35,admin.,married,high.school,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.43545302561352456,0.43545302561352456
31,technician,single,university.degree,yes,no,telephone,may,mon,6,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.35717748636040425,0.35717748636040425
28,admin.,married,high.school,no,no,telephone,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.955,5228.1,0,0.42858217462371984,0.42858217462371984
32,technician,single,professional.course,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.492868207120176,0.492868207120176
51,blue-collar,married,basic.9y,yes,yes,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.546309153606417,0.546309153606417
36,admin.,married,university.degree,no,yes,telephone,may,fri,3,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,0,0.3595611469069247,0.3595611469069247
42,technician,married,professional.course,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5410941301603421,0.5410941301603421
31,management,single,high.school,no,no,telephone,may,mon,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.35508108689141493,0.35508108689141493
38,blue-collar,married,basic.9y,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4402876608105257,0.4402876608105257
40,admin.,married,university.degree,no,no,telephone,may,thu,4,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.48889156005019585,0.48889156005019585
41,services,married,university.degree,yes,yes,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5639771235125289,0.5639771235125289
48,blue-collar,married,basic.4y,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,1,0.5510304791498144,0.5510304791498144
46,blue-collar,married,basic.9y,no,no,cellular,jul,mon,3,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,1,0.559412522865812,0.559412522865812
48,management,married,university.degree,no,no,cellular,aug,tue,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.44500774061605775,0.44500774061605775
58,admin.,married,university.degree,yes,no,cellular,aug,wed,1,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5697974881662133,0.5697974881662133
33,services,married,basic.4y,yes,yes,telephone,jun,mon,6,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.34469152721411217,0.34469152721411217
44,services,divorced,high.school,no,no,telephone,jun,tue,3,999,0,nonexistent,1.4,94.465,-41.8,4.961,5228.1,0,0.4977064865763411,0.4977064865763411
42,blue-collar,married,basic.4y,no,no,cellular,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.344,5099.1,1,0.5731223437690103,0.5731223437690103
57,admin.,divorced,university.degree,yes,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.46292679518649293,0.46292679518649293
39,blue-collar,married,basic.6y,yes,no,cellular,may,wed,9,999,0,nonexistent,-1.8,92.893,-46.2,1.334,5099.1,0,0.2742645728870914,0.2742645728870914
25,blue-collar,single,basic.4y,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.33600772481550345,0.33600772481550345
34,management,married,university.degree,no,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,1,0.5791288147731024,0.5791288147731024
33,admin.,single,university.degree,yes,yes,cellular,aug,mon,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.4890725301816453,0.4890725301816453
59,admin.,married,professional.course,yes,no,cellular,aug,fri,1,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.34316825152319747,0.34316825152319747
50,services,married,high.school,yes,yes,telephone,jun,wed,6,999,0,nonexistent,1.4,94.465,-41.8,4.962,5228.1,0,0.45444538482167485,0.45444538482167485
45,admin.,married,university.degree,yes,no,cellular,jul,mon,11,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.48667133781037014,0.48667133781037014
48,services,single,high.school,yes,yes,telephone,may,fri,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.41132968161894173,0.41132968161894173
38,blue-collar,married,high.school,yes,yes,telephone,jun,mon,8,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5770807665715719,0.5770807665715719
32,technician,divorced,professional.course,yes,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.47679013385982044,0.47679013385982044
36,blue-collar,married,basic.9y,yes,no,cellular,may,thu,1,999,1,failure,-1.8,92.893,-46.2,1.327,5099.1,0,0.36737391997011687,0.36737391997011687
29,management,married,university.degree,no,no,telephone,may,tue,4,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.39717824132934565,0.39717824132934565
38,technician,divorced,professional.course,yes,no,telephone,jun,fri,8,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5700897009717272,0.5700897009717272
29,self-employed,married,university.degree,yes,no,telephone,jun,wed,6,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5252900890365484,0.5252900890365484
29,admin.,married,high.school,yes,no,cellular,may,mon,1,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.39825604104509055,0.39825604104509055
49,admin.,single,high.school,yes,no,cellular,jul,tue,1,999,0,nonexistent,1.4,93.918,-42.7,4.961,5228.1,0,0.49783552186225194,0.49783552186225194
39,services,single,high.school,yes,yes,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.588485170628548,0.588485170628548
31,blue-collar,single,basic.4y,no,no,cellular,nov,thu,6,999,1,failure,-0.1,93.2,-42.0,4.076,5195.8,0,0.10801973337097429,0.10801973337097429
46,housemaid,married,basic.4y,yes,no,cellular,jul,mon,8,999,0,nonexistent,1.4,93.918,-42.7,4.962,5228.1,0,0.18439813148570391,0.18439813148570391
54,technician,married,professional.course,yes,no,telephone,jun,mon,3,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,1,0.5289029975286483,0.5289029975286483
29,student,single,university.degree,yes,no,telephone,may,tue,17,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.2529795962474381,0.2529795962474381
31,admin.,single,university.degree,yes,no,cellular,may,tue,2,999,1,failure,-1.8,92.893,-46.2,1.291,5099.1,0,0.48587585175328707,0.48587585175328707
57,retired,married,basic.4y,no,no,telephone,may,tue,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4134454626508397,0.4134454626508397
33,self-employed,single,university.degree,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.40820208813987763,0.40820208813987763
37,blue-collar,married,high.school,yes,no,cellular,may,fri,1,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5480545668415888,0.5480545668415888
55,blue-collar,married,basic.9y,yes,no,cellular,jul,wed,3,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,1,0.5285001017319775,0.5285001017319775
53,blue-collar,married,basic.4y,no,no,cellular,nov,mon,1,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,0,0.4769854299903872,0.4769854299903872
37,services,single,high.school,no,no,telephone,may,mon,5,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.37930453070310066,0.37930453070310066
41,blue-collar,married,basic.9y,yes,no,cellular,apr,fri,2,999,1,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.4659079847217981,0.4659079847217981
33,admin.,single,high.school,yes,yes,telephone,jun,fri,26,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.17665752233856746,0.17665752233856746
41,admin.,divorced,high.school,no,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.41793939170156735,0.41793939170156735
48,technician,single,professional.course,no,no,telephone,may,thu,7,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,0,0.39010755109371853,0.39010755109371853
54,blue-collar,married,basic.9y,no,no,cellular,jul,thu,2,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5648504854016599,0.5648504854016599
34,blue-collar,married,basic.4y,yes,yes,telephone,jun,fri,2,999,0,nonexistent,1.4,94.465,-41.8,4.967,5228.1,0,0.41725040405330155,0.41725040405330155
33,technician,married,professional.course,no,yes,cellular,aug,thu,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.4920564403770033,0.4920564403770033
36,housemaid,married,basic.6y,yes,no,telephone,may,fri,16,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,0,0.4417661216825226,0.4417661216825226
30,admin.,married,university.degree,yes,no,telephone,may,fri,3,999,0,nonexistent,1.1,93.994,-36.4,4.864,5191.0,1,0.551800235345649,0.551800235345649
29,services,single,high.school,yes,no,telephone,may,thu,1,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5565139203846152,0.5565139203846152
37,services,married,high.school,yes,no,telephone,jun,fri,3,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,1,0.5741729579760303,0.5741729579760303
35,admin.,married,high.school,yes,no,telephone,may,mon,2,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.294769127729185,0.294769127729185
28,blue-collar,single,basic.9y,no,no,cellular,may,fri,3,999,1,failure,-1.8,92.893,-46.2,1.313,5099.1,1,0.5793544275194111,0.5793544275194111
41,blue-collar,married,basic.6y,yes,no,cellular,may,mon,8,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.16661735520264306,0.16661735520264306
32,technician,married,university.degree,yes,no,cellular,nov,thu,1,999,0,nonexistent,-0.1,93.2,-42.0,4.076,5195.8,1,0.550071608055821,0.550071608055821
47,services,married,high.school,no,no,cellular,nov,tue,1,999,0,nonexistent,-0.1,93.2,-42.0,4.153,5195.8,0,0.18968608986119753,0.18968608986119753
31,services,single,high.school,no,yes,cellular,jul,thu,17,999,0,nonexistent,1.4,93.918,-42.7,4.968,5228.1,0,0.17633636880003606,0.17633636880003606
52,technician,married,professional.course,yes,no,telephone,may,wed,2,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.45894063503754096,0.45894063503754096
38,admin.,married,university.degree,no,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4599399520053421,0.4599399520053421
48,entrepreneur,married,professional.course,no,no,telephone,jun,fri,12,999,0,nonexistent,1.4,94.465,-41.8,4.959,5228.1,0,0.4540273878520763,0.4540273878520763
55,technician,married,university.degree,yes,no,telephone,jul,fri,1,999,0,nonexistent,1.4,93.918,-42.7,4.959,5228.1,0,0.3042158783395227,0.3042158783395227
24,technician,single,professional.course,no,no,telephone,may,tue,4,999,0,nonexistent,-1.8,92.893,-46.2,1.266,5099.1,0,0.33303905579853643,0.33303905579853643
50,entrepreneur,married,university.degree,yes,no,cellular,nov,mon,2,999,0,nonexistent,-0.1,93.2,-42.0,4.191,5195.8,1,0.5741259935041132,0.5741259935041132
34,services,single,basic.6y,yes,no,cellular,apr,mon,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.5147928902701867,0.5147928902701867
53,self-employed,married,university.degree,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,1,0.545814176009171,0.545814176009171
54,blue-collar,married,basic.4y,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.44632101619073417,0.44632101619073417
46,blue-collar,married,basic.9y,no,yes,cellular,aug,mon,3,999,0,nonexistent,1.4,93.444,-36.1,4.965,5228.1,1,0.5275185789868635,0.5275185789868635
58,entrepreneur,married,university.degree,no,no,telephone,may,fri,4,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.48236580605647483,0.48236580605647483
28,admin.,single,basic.9y,yes,yes,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5764056770240433,0.5764056770240433
57,management,married,university.degree,yes,no,telephone,may,fri,1,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.4616368968257329,0.4616368968257329
29,services,single,high.school,yes,no,cellular,nov,wed,1,999,1,failure,-0.1,93.2,-42.0,4.12,5195.8,1,0.5585124031073536,0.5585124031073536
33,technician,married,professional.course,no,no,cellular,aug,thu,3,999,0,nonexistent,1.4,93.444,-36.1,4.962,5228.1,0,0.4908524453570031,0.4908524453570031
44,blue-collar,divorced,basic.4y,yes,yes,cellular,apr,mon,3,999,2,failure,-1.8,93.075,-47.1,1.405,5099.1,0,0.21559129701642699,0.21559129701642699
49,housemaid,divorced,basic.6y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.858,5191.0,1,0.5282081587367247,0.5282081587367247
37,blue-collar,single,basic.9y,yes,no,telephone,may,wed,1,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.41188034400961826,0.41188034400961826
30,technician,married,professional.course,yes,no,cellular,aug,tue,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.3516058155020259,0.3516058155020259
31,admin.,single,university.degree,yes,no,cellular,aug,thu,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,0,0.443071072816978,0.443071072816978
34,technician,single,professional.course,yes,no,telephone,may,wed,3,999,0,nonexistent,1.1,93.994,-36.4,4.856,5191.0,0,0.3261865298540725,0.3261865298540725
45,blue-collar,single,basic.9y,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.865,5228.1,0,0.4551590715649322,0.4551590715649322
51,blue-collar,single,basic.4y,yes,no,telephone,jul,wed,2,999,0,nonexistent,1.4,93.918,-42.7,4.963,5228.1,0,0.373274363631446,0.373274363631446
53,technician,married,professional.course,no,no,telephone,jun,mon,1,999,0,nonexistent,1.4,94.465,-41.8,4.96,5228.1,0,0.429149557134981,0.429149557134981
50,blue-collar,married,basic.4y,yes,yes,cellular,may,mon,2,999,0,nonexistent,-1.8,92.893,-46.2,1.299,5099.1,1,0.584117940568934,0.584117940568934
56,blue-collar,single,basic.4y,yes,no,cellular,jul,mon,1,999,0,nonexistent,1.4,93.918,-42.7,4.96,5228.1,0,0.4569505937055329,0.4569505937055329
24,admin.,single,high.school,yes,no,cellular,jul,thu,1,999,0,nonexistent,1.4,93.918,-42.7,4.958,5228.1,1,0.5859913504139054,0.5859913504139054
37,technician,married,professional.course,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.86,5191.0,1,0.5429145729162981,0.5429145729162981
34,services,married,basic.9y,yes,yes,telephone,may,mon,2,999,1,failure,-1.8,92.893,-46.2,1.299,5099.1,0,0.04588827902203786,0.04588827902203786
36,blue-collar,single,basic.9y,yes,no,telephone,may,mon,4,999,0,nonexistent,1.1,93.994,-36.4,4.857,5191.0,0,0.3409517400702093,0.3409517400702093
31,blue-collar,married,basic.4y,no,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.964,5228.1,0,0.2515090447352609,0.2515090447352609
59,retired,married,basic.4y,yes,no,telephone,may,thu,2,999,0,nonexistent,1.1,93.994,-36.4,4.855,5191.0,0,0.3412212899430497,0.3412212899430497
31,technician,single,professional.course,yes,no,cellular,aug,fri,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,1,0.5786971988563978,0.5786971988563978
42,technician,married,professional.course,no,no,cellular,may,fri,2,999,0,nonexistent,-1.8,92.893,-46.2,1.313,5099.1,1,0.5637169236410657,0.5637169236410657
36,services,single,high.school,yes,no,telephone,may,tue,2,999,0,nonexistent,-1.8,92.893,-46.2,1.291,5099.1,0,0.3520297034634824,0.3520297034634824
