age,job,marital,education,housing,loan,contact,month,day_of_week,campaign,pdays,previous,poutcome,emp.var.rate,cons.price.idx,cons.conf.idx,euribor3m,nr.employed,predicted_deposit,probability,predicted_proba
30,admin.,married,university.degree,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9224836681923796,0.9224836681923796
22,student,single,high.school,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9224836681923796,0.9224836681923796
28,admin.,single,university.degree,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9224836681923796,0.9224836681923796
32,technician,single,professional.course,yes,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.215,5076.2,1,0.9224836681923796,0.9224836681923796
27,admin.,married,university.degree,yes,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9224836681923796,0.9224836681923796
29,admin.,single,high.school,no,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9224836681923796,0.9224836681923796
24,blue-collar,single,basic.9y,no,yes,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9224836681923796,0.9224836681923796
25,technician,single,professional.course,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9224836681923796,0.9224836681923796
27,technician,married,professional.course,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9224836681923796,0.9224836681923796
51,housemaid,married,basic.4y,yes,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.881,5076.2,1,0.9223235023389005,0.9223235023389005
54,retired,married,professional.course,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,1,0.9223235023389005,0.9223235023389005
63,technician,married,professional.course,yes,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,1,0.9223235023389005,0.9223235023389005
74,retired,married,high.school,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005
58,technician,married,professional.course,no,no,cellular,aug,tue,2,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005
61,retired,married,basic.9y,no,no,cellular,aug,fri,3,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9223235023389005,0.9223235023389005
63,blue-collar,married,basic.4y,yes,yes,cellular,aug,fri,3,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9223235023389005,0.9223235023389005
71,retired,married,basic.4y,yes,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0.9223235023389005,0.9223235023389005
58,blue-collar,divorced,basic.4y,no,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9223235023389005,0.9223235023389005
62,retired,married,basic.4y,no,no,cellular,aug,fri,4,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9223235023389005,0.9223235023389005
74,retired,married,high.school,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005
59,admin.,divorced,professional.course,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005
70,retired,married,basic.4y,yes,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9223235023389005,0.9223235023389005
50,technician,single,professional.course,yes,yes,cellular,jun,thu,1,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,1,0.9220737772316219,0.9220737772316219
46,admin.,single,university.degree,yes,no,cellular,nov,tue,3,999,1,failure,-1.1,94.767,-50.8,1.046,4963.6,1,0.9219899855129572,0.9219899855129572
62,admin.,married,university.degree,yes,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.849,5076.2,1,0.9219540171446645,0.9219540171446645
39,student,single,high.school,yes,no,cellular,jun,fri,3,999,0,nonexistent,-2.9,92.963,-40.8,1.224,5076.2,1,0.9217391674570585,0.9217391674570585
47,management,married,university.degree,yes,no,cellular,jul,wed,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,1,0.9217391674570585,0.9217391674570585
37,services,married,high.school,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
45,self-employed,single,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.206,5076.2,1,0.9217391674570585,0.9217391674570585
46,unemployed,married,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
37,self-employed,married,professional.course,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
36,technician,single,professional.course,no,no,cellular,jun,fri,2,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9217391674570585,0.9217391674570585
46,admin.,single,university.degree,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.252,5076.2,1,0.9217391674570585,0.9217391674570585
38,admin.,divorced,high.school,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
40,admin.,married,university.degree,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
36,technician,married,basic.9y,yes,no,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
37,student,single,high.school,no,no,cellular,jun,fri,1,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9217391674570585,0.9217391674570585
36,admin.,married,high.school,no,no,cellular,jul,tue,6,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,1,0.9217391674570585,0.9217391674570585
47,admin.,single,university.degree,yes,no,cellular,jun,wed,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
37,admin.,married,high.school,yes,yes,cellular,jun,tue,2,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
43,admin.,divorced,university.degree,no,no,cellular,jul,wed,1,999,0,nonexistent,-2.9,92.469,-33.6,1.029,5076.2,1,0.9217391674570585,0.9217391674570585
37,admin.,married,high.school,no,no,cellular,jul,tue,1,999,0,nonexistent,-2.9,92.469,-33.6,1.044,5076.2,1,0.9217391674570585,0.9217391674570585
38,management,married,university.degree,no,no,cellular,jul,tue,5,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,1,0.9217391674570585,0.9217391674570585
45,technician,divorced,university.degree,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,1,0.9217391674570585,0.9217391674570585
38,technician,single,professional.course,yes,no,cellular,jun,thu,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
38,admin.,single,university.degree,no,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.099,5076.2,1,0.9217391674570585,0.9217391674570585
44,admin.,divorced,high.school,no,no,cellular,jul,tue,5,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,1,0.9217391674570585,0.9217391674570585
44,admin.,divorced,high.school,no,yes,cellular,jul,tue,4,999,0,nonexistent,-2.9,92.469,-33.6,0.908,5076.2,1,0.9217391674570585,0.9217391674570585
37,admin.,married,university.degree,no,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
43,blue-collar,married,basic.9y,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
38,technician,married,university.degree,yes,no,cellular,jun,wed,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9217391674570585,0.9217391674570585
45,admin.,married,university.degree,no,no,cellular,jul,thu,1,999,0,nonexistent,-2.9,92.469,-33.6,1.072,5076.2,1,0.9217391674570585,0.9217391674570585
43,admin.,married,university.degree,no,yes,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
45,entrepreneur,married,university.degree,yes,no,cellular,jun,fri,3,999,0,nonexistent,-2.9,92.963,-40.8,1.268,5076.2,1,0.9217391674570585,0.9217391674570585
47,technician,divorced,high.school,yes,no,cellular,jun,tue,1,999,0,nonexistent,-2.9,92.963,-40.8,1.262,5076.2,1,0.9217391674570585,0.9217391674570585
62,technician,married,professional.course,no,no,cellular,jul,mon,2,999,2,failure,-1.7,94.215,-40.3,0.827,4991.6,1,0.9217133784604095,0.9217133784604095
62,technician,married,professional.course,yes,no,cellular,jul,mon,1,999,2,failure,-1.7,94.215,-40.3,0.827,4991.6,1,0.9217133784604095,0.9217133784604095
29,technician,single,professional.course,yes,yes,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9216985507328371,0.9216985507328371
30,services,single,high.school,yes,no,cellular,aug,thu,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9216985507328371,0.9216985507328371
32,blue-collar,single,basic.9y,yes,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9216985507328371,0.9216985507328371
25,student,single,high.school,no,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9216985507328371,0.9216985507328371
32,services,married,high.school,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.9216985507328371,0.9216985507328371
21,student,single,high.school,no,no,cellular,aug,thu,3,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9216985507328371,0.9216985507328371
20,student,single,basic.4y,yes,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,1,0.9216985507328371,0.9216985507328371
33,student,single,high.school,yes,yes,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9216985507328371,0.9216985507328371
25,student,single,high.school,yes,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.825,5076.2,1,0.9216985507328371,0.9216985507328371
22,student,single,high.school,yes,no,cellular,aug,thu,2,999,0,nonexistent,-2.9,92.201,-31.4,0.873,5076.2,1,0.9216985507328371,0.9216985507328371
53,technician,married,professional.course,yes,no,cellular,aug,thu,1,999,1,failure,-2.9,92.201,-31.4,0.883,5076.2,1,0.9215682770001494,0.9215682770001494
56,entrepreneur,married,high.school,yes,no,cellular,aug,wed,5,999,1,failure,-2.9,92.201,-31.4,0.884,5076.2,1,0.9214868259324724,0.9214868259324724
33,technician,single,professional.course,yes,no,telephone,mar,tue,2,999,0,nonexistent,-1.8,93.369,-34.8,0.646,5008.7,1,0.9214126130614947,0.9214126130614947
20,student,single,high.school,no,yes,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,1,0.9214008504774639,0.9214008504774639
21,student,single,high.school,no,no,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,1,0.9214008504774639,0.9214008504774639
29,unemployed,divorced,high.school,no,no,cellular,oct,mon,2,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,1,0.9214008504774639,0.9214008504774639
42,management,single,university.degree,yes,no,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,1,0.9214008504774639,0.9214008504774639
21,student,single,high.school,no,yes,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.739,5017.5,1,0.9214008504774639,0.9214008504774639
29,unemployed,divorced,high.school,no,no,cellular,oct,mon,1,999,0,nonexistent,-3.4,92.431,-26.9,0.743,5017.5,1,0.9214008504774639,0.9214008504774639
28,unemployed,married,professional.course,yes,no,cellular,aug,fri,3,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9213908546290572,0.9213908546290572
32,admin.,married,university.degree,yes,no,cellular,aug,wed,2,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0.9213263463911986,0.9213263463911986
27,admin.,single,university.degree,yes,no,cellular,aug,thu,2,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,1,0.9213263463911986,0.9213263463911986
26,student,single,university.degree,no,yes,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.825,5076.2,1,0.9213263463911986,0.9213263463911986
29,admin.,married,university.degree,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,1,0.9213263463911986,0.9213263463911986
48,admin.,single,university.degree,yes,no,cellular,aug,fri,2,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.921195506350665,0.921195506350665
29,blue-collar,married,basic.4y,yes,no,cellular,aug,fri,1,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9210461105679365,0.9210461105679365
81,retired,married,basic.4y,yes,no,cellular,oct,wed,1,999,2,failure,-1.1,94.601,-49.5,1.016,4963.6,1,0.9210375331977563,0.9210375331977563
28,admin.,single,university.degree,yes,no,cellular,oct,mon,4,17,3,failure,-1.1,94.601,-49.5,1.032,4963.6,1,0.9209042363679679,0.9209042363679679
34,technician,single,professional.course,no,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.920852177563475,0.920852177563475
35,technician,married,professional.course,yes,no,cellular,aug,fri,1,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.920852177563475,0.920852177563475
30,student,single,high.school,no,no,cellular,aug,thu,1,999,1,failure,-1.7,94.027,-38.3,0.904,4991.6,1,0.9208372848904424,0.9208372848904424
64,housemaid,married,basic.4y,no,no,telephone,dec,thu,1,999,0,nonexistent,-3.0,92.713,-33.0,0.714,5023.5,1,0.9207413403746081,0.9207413403746081
49,unemployed,married,professional.course,yes,no,telephone,nov,thu,1,999,0,nonexistent,-3.4,92.649,-30.1,0.714,5017.5,1,0.9207413403746081,0.9207413403746081
49,management,married,university.degree,yes,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9207110224790732,0.9207110224790732
46,technician,married,professional.course,yes,no,cellular,aug,fri,6,999,1,failure,-2.9,92.201,-31.4,0.869,5076.2,1,0.9205414422473887,0.9205414422473887
77,retired,divorced,professional.course,no,no,cellular,aug,mon,1,999,0,nonexistent,-1.7,94.027,-38.3,0.898,4991.6,1,0.920518845096015,0.920518845096015
34,admin.,married,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.859,5076.2,1,0.9204762971255012,0.9204762971255012
34,unemployed,single,university.degree,no,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.854,5076.2,1,0.9204762971255012,0.9204762971255012
30,admin.,single,university.degree,no,no,cellular,sep,mon,6,999,0,nonexistent,-3.4,92.379,-29.8,0.797,5017.5,1,0.9204245762817522,0.9204245762817522
33,admin.,married,university.degree,yes,no,cellular,may,fri,2,999,3,failure,-1.8,93.876,-40.0,0.699,5008.7,1,0.9202206314913338,0.9202206314913338
33,blue-collar,married,basic.9y,no,no,cellular,aug,fri,1,999,1,failure,-2.9,92.201,-31.4,0.881,5076.2,1,0.9202144433272977,0.9202144433272977
60,retired,divorced,basic.4y,no,no,cellular,apr,tue,4,999,0,nonexistent,-1.8,93.075,-47.1,1.453,5099.1,1,0.920119251489723,0.920119251489723
81,retired,divorced,basic.4y,yes,no,cellular,oct,thu,1,999,1,failure,-1.1,94.601,-49.5,0.987,4963.6,1,0.9200174482424711,0.9200174482424711
33,unemployed,married,high.school,yes,yes,cellular,oct,tue,2,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1,0.919792738823796,0.919792738823796
32,admin.,married,professional.course,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1,0.919792738823796,0.919792738823796
30,unemployed,single,high.school,yes,yes,cellular,oct,wed,1,999,0,nonexistent,-3.4,92.431,-26.9,0.74,5017.5,1,0.919792738823796,0.919792738823796
32,admin.,married,professional.course,yes,no,cellular,oct,tue,1,999,0,nonexistent,-3.4,92.431,-26.9,0.742,5017.5,1,0.919792738823796,0.919792738823796
41,admin.,married,university.degree,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9197571107370175,0.9197571107370175
45,unemployed,married,basic.9y,no,no,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9197571107370175,0.9197571107370175
37,technician,married,professional.course,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9197571107370175,0.9197571107370175
41,unemployed,single,basic.4y,no,no,cellular,jun,mon,1,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9197571107370175,0.9197571107370175
38,admin.,single,university.degree,yes,no,cellular,jun,mon,3,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9197571107370175,0.9197571107370175
41,technician,married,university.degree,yes,yes,cellular,jun,mon,2,999,0,nonexistent,-2.9,92.963,-40.8,1.266,5076.2,1,0.9197571107370175,0.9197571107370175
42,management,single,university.degree,yes,no,cellular,jun,mon,4,999,0,nonexistent,-2.9,92.963,-40.8,1.26,5076.2,1,0.9197571107370175,0.9197571107370175
30,admin.,married,basic.9y,yes,no,cellular,jun,thu,2,999,1,failure,-2.9,92.963,-40.8,1.26,5076.2,1,0.919573324306171,0.919573324306171
44,technician,married,high.school,yes,yes,cellular,oct,mon,1,999,1,failure,-1.1,94.601,-49.5,1.0,4963.6,1,0.9195697579169126,0.9195697579169126
64,housemaid,married,basic.4y,yes,no,telephone,may,wed,3,999,0,nonexistent,-1.8,93.876,-40.0,0.697,5008.7,1,0.9195495928937238,0.9195495928937238
50,unemployed,married,high.school,no,no,telephone,may,tue,3,999,0,nonexistent,-1.8,93.876,-40.0,0.688,5008.7,1,0.9195495928937238,0.9195495928937238
57,management,married,university.degree,yes,no,cellular,aug,thu,4,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9193801871830377,0.9193801871830377
59,technician,married,university.degree,no,no,cellular,aug,wed,4,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,1,0.9193801871830377,0.9193801871830377
57,management,married,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9193801871830377,0.9193801871830377
52,management,married,university.degree,no,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.9193801871830377,0.9193801871830377
54,admin.,single,university.degree,yes,no,cellular,aug,tue,1,999,0,nonexistent,-2.9,92.201,-31.4,0.883,5076.2,1,0.9193801871830377,0.9193801871830377
60,blue-collar,married,professional.course,yes,no,cellular,apr,wed,1,999,0,nonexistent,-1.8,93.075,-47.1,1.405,5099.1,1,0.919338423415777,0.919338423415777
46,entrepreneur,married,high.school,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9193349046701081,0.9193349046701081
46,unemployed,married,basic.9y,no,no,cellular,jun,tue,2,999,1,failure,-2.9,92.963,-40.8,1.262,5076.2,1,0.9193349046701081,0.9193349046701081
66,retired,married,basic.9y,yes,no,cellular,aug,wed,3,999,2,failure,-2.9,92.201,-31.4,0.879,5076.2,1,0.9192140748351341,0.9192140748351341
33,blue-collar,single,high.school,yes,no,cellular,mar,wed,10,999,0,nonexistent,-1.8,92.843,-50.0,1.602,5099.1,1,0.9191974074575155,0.9191974074575155
41,services,married,high.school,yes,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.879,5076.2,1,0.9189468040049059,0.9189468040049059
42,retired,divorced,illiterate,no,no,cellular,aug,wed,4,999,0,nonexistent,-2.9,92.201,-31.4,0.834,5076.2,1,0.9189468040049059,0.9189468040049059
44,technician,divorced,high.school,no,no,cellular,aug,tue,3,999,0,nonexistent,-2.9,92.201,-31.4,0.838,5076.2,1,0.9189468040049059,0.9189468040049059
37,entrepreneur,married,basic.6y,yes,no,cellular,aug,fri,2,999,0,nonexistent,-2.9,92.201,-31.4,0.869,5076.2,1,0.9189468040049059,0.9189468040049059
37,student,single,high.school,no,no,cellular,aug,thu,1,999,0,nonexistent,-2.9,92.201,-31.4,0.851,5076.2,1,0.9189468040049059,0.9189468040049059
39,blue-collar,married,basic.9y,no,no,cellular,aug,wed,1,999,0,nonexistent,-2.9,92.201,-31.4,0.884,5076.2,1,0.9189468040049059,0.9189468040049059
